Task;Timestamp;PosX;PosY;PosZ;RotX;RotY;RotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;TargetPosX;TargetPosY;TargetPosZ;GWAngle
STL;2022/09/22_20:53:01.906;18.29388;7.088956;37.21574;0;270;0;0.1945401;1.036813;-0.8029273;357.5191;93.64954;357.8809;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.906;18.30534;7.134553;37.30163;0;270;0;0.1944115;1.036775;-0.8028312;357.4685;93.6123;357.909;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.906;18.31606;7.177177;37.38191;0;270;0;0.1942363;1.036822;-0.8028376;357.4186;93.53963;357.961;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.906;18.32694;7.220445;37.46341;0;270;0;0.1940105;1.037033;-0.8028054;357.3313;93.52314;357.9622;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.906;18.33918;7.269139;37.55512;0;270;0;0.1938435;1.037196;-0.8026948;357.2475;93.50026;357.9596;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.906;18.34991;7.311844;37.63556;0;270;0;0.1936524;1.037211;-0.8026543;357.2251;93.47153;357.9888;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.36298;7.363799;37.73342;0;270;0;0.1933709;1.037346;-0.8027241;357.1955;93.44039;357.9924;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.37389;7.407201;37.81517;0;270;0;0.1931962;1.037287;-0.8025057;357.171;93.40019;357.9815;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.38614;7.45592;37.90693;0;270;0;0.1930211;1.037248;-0.8025134;357.1624;93.36214;357.9884;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.39704;7.499281;37.9886;0;270;0;0.1927761;1.037304;-0.8024685;357.1838;93.29966;357.9929;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.40938;7.548378;38.08108;0;270;0;0.1926543;1.03724;-0.8023751;357.2008;93.25635;358.0072;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.42093;7.594316;38.16761;0;270;0;0.192373;1.037292;-0.8025236;357.2078;93.22173;357.9983;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.43171;7.637188;38.24835;0;270;0;0.1922954;1.03729;-0.8024082;357.2298;93.15766;358.0193;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.44439;7.687603;38.34331;0;270;0;0.1922301;1.03724;-0.8024099;357.2245;93.11942;358.0001;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.45597;7.73368;38.4301;0;270;0;0.1921788;1.037188;-0.8022149;357.2179;93.09777;357.9964;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.47;7.789464;38.53517;0;270;0;0.1921189;1.037243;-0.802222;357.2273;93.0636;358.035;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.48278;7.840294;38.63091;0;270;0;0.1921784;1.037124;-0.8019469;357.2389;93.03741;358.0542;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.49461;7.887348;38.71954;0;270;0;0.1920695;1.036999;-0.801826;357.2489;92.99499;358.0593;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.5056;7.931074;38.8019;0;270;0;0.1921405;1.037144;-0.8016331;357.234;92.96117;358.0871;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.5176;7.978817;38.89182;0;270;0;0.1920081;1.037202;-0.801487;357.2139;92.9165;358.1089;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.52977;8.027228;38.98301;0;270;0;0.1919822;1.03718;-0.8013206;357.2156;92.86935;358.1309;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.54181;8.075124;39.07322;0;270;0;0.1919212;1.037148;-0.8011076;357.2021;92.79173;358.1563;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.55286;8.119053;39.15596;0;270;0;0.1920633;1.037143;-0.8009291;357.194;92.75329;358.1925;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.56591;8.170977;39.25376;0;270;0;0.1921314;1.037198;-0.8005173;357.1745;92.69334;358.2483;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.57896;8.222875;39.35151;0;270;0;0.1922715;1.037114;-0.8003135;357.1712;92.66911;358.2859;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.59209;8.275084;39.44985;0;270;0;0.1923285;1.037162;-0.8001227;357.1766;92.60218;358.3168;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.60354;8.320632;39.53564;0;270;0;0.1923079;1.037192;-0.8000522;357.1679;92.57601;358.3298;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.61539;8.367757;39.6244;0;270;0;0.1924368;1.037227;-0.7999375;357.1727;92.55518;358.34;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.62718;8.414682;39.71279;0;270;0;0.1924771;1.037096;-0.7999721;357.1724;92.53495;358.3404;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.63857;8.459978;39.7981;0;270;0;0.1925943;1.03715;-0.8000066;357.1918;92.50426;358.3681;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.6519;8.512987;39.89795;0;270;0;0.1927562;1.037183;-0.7998507;357.2018;92.50893;358.3769;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.66336;8.558566;39.9838;0;270;0;0.1929219;1.037159;-0.7998328;357.2329;92.50662;358.3595;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.67414;8.601421;40.06452;0;270;0;0.1929874;1.037135;-0.7998219;357.2545;92.5018;358.3791;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.68575;8.647613;40.15152;0;270;0;0.1931784;1.037123;-0.7999024;357.2802;92.49098;358.3527;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.69879;8.699485;40.24922;0;270;0;0.1933266;1.03713;-0.8000286;357.2869;92.5096;358.3051;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.71136;8.749503;40.34343;0;270;0;0.1932955;1.03719;-0.8001955;357.2777;92.51456;358.2823;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.72267;8.794482;40.42815;0;270;0;0.1935201;1.0372;-0.8002291;357.3149;92.51452;358.2652;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.73335;8.836933;40.50811;0;270;0;0.1935141;1.037115;-0.800329;357.3303;92.51999;358.2351;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.73942;8.884897;40.59845;0;270;0;0.1935538;1.037163;-0.8004279;357.3326;92.52402;358.2221;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.73942;8.926955;40.67767;0;270;0;0.1935983;1.037145;-0.8004148;357.3371;92.50964;358.2344;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.73942;8.976645;40.77126;0;270;0;0.1936413;1.037104;-0.8004291;357.3533;92.47634;358.2422;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.73942;9.02416;40.86076;0;270;0;0.1936642;1.037139;-0.800386;357.387;92.45168;358.2511;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.73942;9.07247;40.95175;0;270;0;0.1936589;1.037167;-0.8004179;357.4275;92.41972;358.2483;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.73942;9.122561;41.0461;0;270;0;0.1936905;1.037087;-0.800272;357.4905;92.36738;358.265;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.73942;9.163968;41.12409;0;270;0;0.193669;1.036967;-0.8002026;357.5336;92.31991;358.2709;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.73942;9.210124;41.21103;0;270;0;0.1936818;1.036878;-0.8001244;357.5796;92.25953;358.28;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.73942;9.253784;41.29326;0;270;0;0.1936172;1.03688;-0.8000002;357.626;92.20444;358.3075;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.73942;9.29309;41.36729;0;270;0;0.1937803;1.036876;-0.8000009;357.687;92.14228;358.3448;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.73942;9.338201;41.45226;0;270;0;0.193642;1.036733;-0.7998047;357.7578;92.07762;358.3548;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.73942;9.398615;41.56605;0;270;0;0.1936206;1.036687;-0.7996914;357.8068;92.04589;358.3592;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.907;18.73942;9.444275;41.65205;0;270;0;0.193285;1.036719;-0.799577;357.8338;92.00697;358.377;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.908;18.73942;9.483188;41.72535;0;270;0;0.1931928;1.036689;-0.7994826;357.8383;91.98933;358.3698;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.908;18.73942;9.528682;41.81104;0;270;0;0.1930757;1.036679;-0.7994134;357.834;91.97591;358.3571;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.908;18.73942;9.567517;41.88419;0;270;0;0.1928266;1.036726;-0.7991784;357.8207;91.94939;358.3753;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.908;18.73942;9.615756;41.97504;0;270;0;0.1926301;1.036716;-0.7990193;357.7829;91.916;358.3824;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.908;18.73942;9.65591;42.05067;0;270;0;0.1925907;1.036741;-0.7988555;357.7508;91.87582;358.3784;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.908;18.73942;9.69436;42.1231;0;270;0;0.192413;1.036699;-0.7988162;357.7181;91.84602;358.3713;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.908;18.73942;9.732843;42.19558;0;270;0;0.1923786;1.036674;-0.7987778;357.7573;91.80744;358.3663;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
STL;2022/09/22_20:53:01.908;18.73942;9.772099;42.26952;0;270;0;0.1922146;1.036735;-0.7988203;357.7805;91.78347;358.3528;0;0;0;0;0;0;0.4270795;0.6347196;-0.9158451;322.0864;97.60299;319.4219;;;;;;;;;;;;;;;;;;;;;;;
