AverageFeet;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left
MW;2023/03/06_14:06:06.468;19.88987;-2.06977;0.9645977;3.132938;-2.051539;0;3.238724;0;0;0;-0.01570205;1.56901;-0.1019044;15.82;13.93443;1.854803;0.4099806;0;0;0;0;0;0;0.1012874;0.1001441;-0.2744999;271.1314;159.2999;183.6177;0.1310524;0.1220367;-0.3460363;272.2159;275.5562;352.1206;-0.03310549;0.1012874;0.1001441;-0.2744999;271.1314;159.2999;183.6177;-0.213458;0;0;0;0;0;0;-345.0435;0;305.3065;0;True;;False;True;False;True;right;right;;0.08402659;0.2237903;0.1123161;
MW;2023/03/06_14:06:06.468;19.91213;-2.06475;0.9644022;3.140698;-2.051539;-5.960464E-08;3.238724;0;0;0;-0.01070471;1.568541;-0.09418965;16.12659;14.89508;1.964794;0.4168124;0;0;0;0;0;0;0.09848869;0.0970819;-0.2776517;271.0513;156.7753;186.1506;0.1312904;0.1218364;-0.3458514;272.1636;274.5903;353.083;0.003604202;0.09848869;0.0970819;-0.2776517;271.0513;156.7753;186.1506;-0.2154049;0;0;0;0;0;0;-345.0435;0;305.3095;0;True;;False;True;False;True;right;right;;0.08106228;0.2213859;0.1028632;
MW;2023/03/06_14:06:06.468;19.93429;-2.059683;0.9641432;3.148238;-2.051539;-5.960464E-08;3.238724;0;0;0;-0.00564309;1.568016;-0.08673827;16.48316;15.77873;2.146071;0.4157974;0;0;0;0;0;0;0.0953517;0.09382582;-0.2809775;271.0226;157.3608;185.5763;0.1312807;0.1218586;-0.3457508;272.2782;275.2289;352.4449;-0.005945169;0.0953517;0.09382582;-0.2809775;271.0226;157.3608;185.5763;-0.2153281;0;0;0;0;0;0;-345.0435;0;305.3166;0;True;;False;True;False;True;right;right;;0.07838466;0.2202553;0.09328336;
MW;2023/03/06_14:06:06.468;19.95636;-2.054639;0.9638798;3.155698;-2.051539;-5.960464E-08;3.238724;0;0;0;-0.0007029315;1.567588;-0.07934991;16.67151;16.51807;2.409236;0.408107;0;0;0;0;0;0;0.09127593;0.09002924;-0.2831783;270.9291;157.0116;185.9568;0.1312774;0.1216333;-0.3453016;272.2968;273.6904;353.962;0.02114959;0.09127593;0.09002924;-0.2831783;270.9291;157.0116;185.9568;-0.1774578;0;0;0;0;0;0;-345.0435;0;305.3231;0;True;;False;True;False;True;right;right;;0.07631244;0.2190373;0.08621246;
MW;2023/03/06_14:06:06.468;19.97871;-2.050999;0.9637711;3.163722;-2.053496;-5.960464E-08;3.240109;0;0;0;0.003832819;1.567472;-0.07207516;16.97399;17.10195;2.681328;0.3959761;0;0;0;0;0;0;0.1146604;0.113399;-0.2597988;270.8348;136.7635;206.1508;0.1313243;0.1220016;-0.3455129;272.3271;279.1533;348.4892;0.02163807;0.1146604;0.113399;-0.2597988;270.8348;136.7635;206.1508;0.06062093;0;0;0;0;0;0;-345.1453;0;305.2906;0;True;;False;True;False;True;left;left;;0.1056305;0.3432883;0.07923379;
MW;2023/03/06_14:06:06.468;20.00101;-2.048514;0.9636292;3.172183;-2.05532;-5.960464E-08;3.241402;0;0;0;0.007939527;1.567008;-0.0651584;17.36959;17.46614;2.889843;0.4018658;0;0;0;0;0;0;0.1141652;0.1125877;-0.2601613;270.8407;137.4972;205.4237;0.1307211;0.123908;-0.3465497;272.5826;271.3128;356.5013;0.09050952;0.1141652;0.1125877;-0.2601613;270.8407;137.4972;205.4237;0.1330456;0;0;0;0;0;0;-345.3371;0;305.3872;0;True;;False;True;False;True;left;left;;0.09946488;0.3209862;0.07687332;
MW;2023/03/06_14:06:06.468;20.02308;-2.046414;0.9633846;3.180171;-2.057044;0;3.242629;0;0;0;0.01145027;1.566503;-0.05865993;17.80054;17.82024;2.934966;0.381586;0;0;0;0;0;0;0.1135153;0.1121464;-0.2604134;270.7811;134.3969;208.4836;0.1285259;0.1304667;-0.3454274;273.1967;277.5105;350.429;0.2034419;0.1135153;0.1121464;-0.2604134;270.7811;134.3969;208.4836;-0.1031749;0;0;0;0;0;0;-345.5178;0;305.4355;0;True;;False;True;False;True;left;left;;0.09475906;0.2981247;0.08091154;
MW;2023/03/06_14:06:06.468;20.04541;-2.044777;0.9631155;3.187858;-2.058724;-5.960464E-08;3.243838;0;0;0;0.01450512;1.565838;-0.05230958;18.18756;18.39633;2.909631;0.3522529;0;0;0;0;0;0;0.1145014;0.1134224;-0.2590443;270.7756;133.381;209.4865;0.1249374;0.1409378;-0.3458811;277.8866;293.9928;334.6417;0.10619;0.1145014;0.1134224;-0.2590443;270.7756;133.381;209.4865;-0.05812441;0;0;0;0;0;0;-345.6932;0;305.8134;0;True;;False;True;False;True;left;left;;0.09182165;0.2782477;0.0890389;
MW;2023/03/06_14:06:06.468;20.06755;-2.043658;0.9627357;3.195307;-2.060359;-5.960464E-08;3.245033;0;0;0;0.01698619;1.565148;-0.04608252;18.60293;19.04928;3.091005;0.338859;0;0;0;0;0;0;0.114658;0.1138072;-0.2579037;270.6268;135.0894;207.6804;0.1197296;0.1503253;-0.343152;279.1588;307.1282;322.7376;0.3806866;0.114658;0.1138072;-0.2579037;270.6268;135.0894;207.6804;0.1460281;0;0;0;0;0;0;-345.8622;0;306.3123;0;True;;False;True;False;True;left;left;;0.09215117;0.2621603;0.1064444;
MW;2023/03/06_14:06:06.468;20.08972;-2.042256;0.9623884;3.201936;-2.060359;-5.960464E-08;3.245033;0;0;0;0.01906033;1.564517;-0.04015331;19.17814;19.68924;3.598614;0.3324546;0;0;0;0;0;0;0.1145355;0.1143548;-0.2580752;270.6133;142.3396;200.3651;0.1196396;0.1522601;-0.3434179;282.7926;340.8272;292.3576;0.107432;0.1145355;0.1143548;-0.2580752;270.6133;142.3396;200.3651;0.04795881;0;0;0;0;0;0;-345.9481;0;307.7647;0;True;;False;True;False;True;left;left;;0.08688876;0.2421717;0.1053833;
MW;2023/03/06_14:06:06.468;20.11206;-2.040418;0.9620582;3.207847;-2.060359;0;3.245033;0;0;0;0.02058655;1.563508;-0.03433826;19.79131;20.18627;4.15673;0.2760035;0;0;0;0;0;0;0.1142467;0.1138136;-0.2575967;270.5637;145.0089;197.6942;0.1120969;0.1587658;-0.3465163;286.0877;354.6764;283.5506;0.5003005;0.1142467;0.1138136;-0.2575967;270.5637;145.0089;197.6942;0.0471763;0;0;0;0;0;0;-345.9481;0;310.247;0;True;;False;True;False;True;left;left;;0.08852367;0.2228611;0.1312336;
MW;2023/03/06_14:06:06.468;20.13415;-2.039942;0.9614841;3.214224;-2.061906;-5.960464E-08;3.246438;0;0;0;0.0216101;1.562352;-0.02866671;20.42583;20.71581;4.481195;0.2657564;0;0;0;0;0;0;0.1142396;0.1134386;-0.2578344;270.4997;152.9772;189.6651;0.09980655;0.1641979;-0.3507603;286.3071;347.712;296.1365;0.5085207;0.1142396;0.1134386;-0.2578344;270.4997;152.9772;189.6651;0.04370346;0;0;0;0;0;0;-346.0374;0;312.9125;0;True;;False;True;False;True;left;left;;0.09516165;0.2053365;0.17531;
MW;2023/03/06_14:06:06.468;20.15645;-2.040923;0.9609038;3.221204;-2.063461;-5.960464E-08;3.248028;0;0;0;0.02180421;1.561285;-0.02335397;21.29888;21.41721;4.554394;0.3206586;0;0;0;0;0;0;0.1148057;0.1142533;-0.2570889;270.3917;155.5285;186.9818;0.08728766;0.1612887;-0.356976;281.9988;4.675205;286.2363;0.7253153;0.1148057;0.1142533;-0.2570889;270.3917;155.5285;186.9818;0.06812111;0;0;0;0;0;0;-346.2246;0;316.5659;0;True;;False;True;False;True;left;left;;0.102623;0.1895291;0.220963;
MW;2023/03/06_14:06:06.468;20.17862;-2.042634;0.9603498;3.228095;-2.065027;-5.960464E-08;3.249868;0;0;0;0.02146394;1.559937;-0.0182844;22.22684;21.93557;4.606144;0.3206669;0;0;0;0;0;0;0.114466;0.1144252;-0.2574623;270.3851;167.7159;174.8096;0.07028413;0.1552494;-0.3570368;279.4587;8.93054;289.6642;0.9650939;0.114466;0.1144252;-0.2574623;270.3851;167.7159;174.8096;0.01323125;0;0;0;0;0;0;-346.4293;0;320.454;0;True;;False;True;False;True;left;left;;0.1122454;0.174457;0.2745247;
MW;2023/03/06_14:06:06.468;20.20088;-2.0447;0.9595737;3.234987;-2.066682;-5.960464E-08;3.252095;0;0;0;0.02079377;1.558324;-0.01355433;22.9201;22.2622;4.74693;0.327516;0;0;0;0;0;0;0.115147;0.1144331;-0.2608308;270.2399;177.273;165.2177;0.04848289;0.1508858;-0.3602674;276.7171;10.60293;295.6523;0.9626662;0.115147;0.1144331;-0.2608308;270.2399;177.273;165.2177;-0.3067443;0;0;0;0;0;0;-346.6601;0;324.3081;0;True;;False;True;False;True;right;right;;0.1297869;0.1743882;0.3447595;
MW;2023/03/06_14:06:06.468;20.22308;-2.047377;0.9587617;3.241983;-2.068456;-5.960464E-08;3.254849;0;0;0;0.01949855;1.556583;-0.009405036;23.45829;22.63408;4.994096;0.3388824;0;0;0;0;0;0;0.1185795;0.1151047;-0.2659165;270.2203;188.2758;154.0892;0.02192569;0.1441228;-0.3611438;272.8318;0.8355729;313.1007;1.247039;0.1185795;0.1151047;-0.2659165;270.2203;188.2758;154.0892;-0.2450794;0;0;0;0;0;0;-346.9313;0;328.1373;0;True;;False;True;False;True;right;right;;0.1532156;0.1849491;0.4279134;
MW;2023/03/06_14:06:06.468;20.24519;-2.050628;0.9577791;3.248827;-2.070255;-5.960464E-08;3.258135;0;0;0;0.01758035;1.554582;-0.006015066;23.81001;23.04352;5.075201;0.3453355;0;0;0;0;0;0;0.1207258;0.1136103;-0.2704356;270.3764;246.4377;95.985;-0.005015135;0.1362967;-0.3579613;271.5402;294.5132;27.80197;1.249402;0.1207258;0.1136103;-0.2704356;270.3764;246.4377;95.985;-0.2071651;0;0;0;0;0;0;-347.248;0;332.3747;0;True;;False;True;False;True;right;right;;0.1736419;0.1892198;0.5053477;
MW;2023/03/06_14:06:06.468;20.26748;-2.054668;0.9567959;3.255557;-2.072002;-5.960464E-08;3.26199;0;0;0;0.01504361;1.552744;-0.003245756;24.05976;23.52278;5.016562;0.3461437;0;0;0;0;0;0;0.1206698;0.1141553;-0.273784;270.9764;248.1347;94.46078;-0.03640413;0.1254265;-0.354179;272.1359;229.208;101.632;1.370572;0.1206698;0.1141553;-0.273784;270.9764;248.1347;94.46078;-0.1052116;0;0;0;0;0;0;-347.6055;0;336.7136;0;True;;False;True;False;True;right;right;;0.1950735;0.1853894;0.5949045;
MW;2023/03/06_14:06:06.468;20.28965;-2.05935;0.956019;3.262009;-2.073599;-5.960464E-08;3.26634;0;0;0;0.01158928;1.551486;-0.001161815;24.24316;23.91049;4.870537;0.3541032;0;0;0;0;0;0;0.1219268;0.1148667;-0.2781131;270.2894;229.2982;112.8396;-0.06426334;0.1163952;-0.3466719;273.4247;218.546;121.0746;1.299746;0.1219268;0.1148667;-0.2781131;270.2894;229.2982;112.8396;-0.2098267;0;0;0;0;0;0;-347.9985;0;340.8568;0;True;;False;True;False;True;right;right;;0.2128812;0.1879947;0.6635302;
MW;2023/03/06_14:06:06.468;20.31185;-2.064545;0.9554496;3.268531;-2.074971;-5.960464E-08;3.271127;0;0;0;0.007583927;1.550592;0.0006864467;24.09953;24.20711;4.850655;0.3732903;0;0;0;0;0;0;0.1232097;0.1138954;-0.2825372;270.1312;215.3277;126.7039;-0.08968163;0.1091728;-0.3375884;275.3757;229.629;118.2371;1.167614;0.1232097;0.1138954;-0.2825372;270.1312;215.3277;126.7039;-0.1956267;0;0;0;0;0;0;-348.4188;0;344.8947;0;True;;False;True;False;True;right;right;;0.2271218;0.1910048;0.7174825;
MW;2023/03/06_14:06:06.468;20.33409;-2.070194;0.9551103;3.275113;-2.076065;-5.960464E-08;3.276212;0;0;0;0.002699025;1.549865;0.00205622;23.86481;24.52284;4.991278;0.3907036;0;0;0;0;0;0;0.1233835;0.1146016;-0.2871089;270.6199;242.4502;99.90672;-0.1082777;0.1143119;-0.3202509;276.8685;261.743;93.65291;1.324746;0.1233835;0.1146016;-0.2871089;270.6199;242.4502;99.90672;-0.4070306;0;0;0;0;0;0;-348.8519;0;348.863;0;True;;False;True;False;True;right;right;;0.2391922;0.1949366;0.7618321;
MW;2023/03/06_14:06:06.468;20.35627;-2.076838;0.954793;3.281376;-2.076926;-5.960464E-08;3.281502;0;0;0;-0.0034312;1.549165;0.002847046;23.70473;24.7292;5.079217;0.4049487;0;0;0;0;0;0;0.1269706;0.1161921;-0.2874335;271.0997;237.2813;105.2235;-0.1251563;0.1221368;-0.3240405;281.6357;291.5384;69.19386;-0.5022168;0.1269706;0.1161921;-0.2874335;271.0997;237.2813;105.2235;0.1775822;0;0;0;0;0;0;-349.3001;0;351.8011;0;True;;False;True;False;True;right;right;;0.2394111;0.1945001;0.7631442;
MW;2023/03/06_14:06:06.468;20.37857;-2.084115;0.9543355;3.287362;-2.077898;0;3.286894;0;0;0;-0.01013538;1.548346;0.003609139;23.30587;24.68916;4.858816;0.4156163;0;0;0;0;0;0;0.1280892;0.1158822;-0.2924927;271.1945;293.548;48.29829;-0.1230435;0.1231947;-0.3159599;278.4152;46.01134;312.0179;0.8088988;0.1280892;0.1158822;-0.2924927;271.1945;293.548;48.29829;-0.2688375;0;0;0;0;0;0;-349.7464;0;349.7679;0;True;;False;True;False;True;right;right;;0.247121;0.2003496;0.7881343;
MW;2023/03/06_14:06:06.468;20.40088;-2.092092;0.9541181;3.293785;-2.078904;-5.960464E-08;3.293043;0;0;0;-0.01728476;1.548253;0.004683537;22.73534;24.72918;4.675178;0.4531157;0;0;0;0;0;0;0.1296494;0.1165917;-0.296497;271.3614;329.7173;12.39017;-0.09357095;0.09401655;-0.2833025;286.6094;264.3949;95.38905;5.184302;0.1296494;0.1165917;-0.296497;271.3614;329.7173;12.39017;-0.3286552;0;0;0;0;0;0;-350.2079;0;350.8352;0;True;;False;True;False;True;right;right;;0.3085349;0.2007083;1.033431;
MW;2023/03/06_14:06:06.468;20.423;-2.100352;0.9542428;3.301686;-2.080249;0;3.300046;0;0;0;-0.02421564;1.54885;0.00548864;22.48199;24.79973;4.616544;0.5160505;0;0;0;0;0;0;0.1307476;0.117265;-0.2981782;270.7179;302.9672;38.97035;-0.1071856;0.1153152;-0.3083779;272.545;11.99511;344.171;0.1136031;0.1307476;0.117265;-0.2981782;270.7179;302.9672;38.97035;-0.0845489;0;0;0;0;0;0;-350.7968;0;349.0424;0;True;;False;True;False;True;right;right;;0.3139238;0.1899693;1.065726;
MW;2023/03/06_14:06:06.468;20.44513;-2.10854;0.9546374;3.309155;-2.08144;0;3.306725;0;0;0;-0.03111301;1.549476;0.006073933;22.3546;24.70407;4.620618;0.5130256;0;0;0;0;0;0;0.1311227;0.1154957;-0.3030493;271.2351;292.0571;50.00676;-0.116716;0.1136229;-0.3158197;274.4078;290.6179;67.30959;-0.5017631;0.1311227;0.1154957;-0.3030493;271.2351;292.0571;50.00676;-0.2616073;0;0;0;0;0;0;-351.3751;0;350.0277;0;True;;False;True;False;True;left;left;;0.3023718;0.1933082;1.016179;
MW;2023/03/06_14:06:06.468;20.4673;-2.116487;0.9547303;3.316079;-2.082583;-5.960464E-08;3.31303;0;0;0;-0.03757317;1.549398;0.006215358;22.14914;24.35783;3.752859;0.4850045;0;0;0;0;0;0;0.1329972;0.1193376;-0.3041899;272.5782;303.698;38.26452;-0.1182879;0.112838;-0.3190327;271.806;260.1797;97.1683;0.1058224;0.1329972;0.1193376;-0.3041899;272.5782;303.698;38.26452;0.09794706;0;0;0;0;0;0;-351.9281;0;349.67;0;True;;False;True;False;True;left;left;;0.282271;0.1906468;0.9384372;
MW;2023/03/06_14:06:06.468;20.48967;-2.123923;0.9546548;3.322381;-2.083661;0;3.319085;0;0;0;-0.04376123;1.549438;0.006272813;22.05476;24.28507;2.188259;0.4366607;0;0;0;0;0;0;0.1341249;0.118259;-0.3139917;271.5347;283.5697;58.81956;-0.1147666;0.1110532;-0.3247049;272.9402;284.9766;72.32048;-0.09573353;0.1341249;0.118259;-0.3139917;271.5347;283.5697;58.81956;-0.3846442;0;0;0;0;0;0;-352.4503;0;349.8586;0;True;;False;True;False;True;left;left;;0.2727406;0.2152003;0.8757621;
MW;2023/03/06_14:06:06.468;20.51184;-2.130767;0.954774;3.328177;-2.084672;-5.960464E-08;3.324788;0;0;0;-0.04901801;1.54963;0.005951546;21.86106;24.2779;0.8148965;0.4183172;0;0;0;0;0;0;0.1347001;0.1192303;-0.321172;271.8725;272.7852;69.82334;-0.114626;0.110224;-0.3260896;272.6356;287.994;69.21056;-0.04971361;0.1347001;0.1192303;-0.321172;271.8725;272.7852;69.82334;-0.208334;0;0;0;0;0;0;-352.9494;0;349.9213;0;True;;False;True;False;True;left;left;;0.2556105;0.2258334;0.7966087;
MW;2023/03/06_14:06:06.468;20.53407;-2.136412;0.9549884;3.33319;-2.085595;-5.960464E-08;3.330127;0;0;0;-0.05299086;1.55063;0.005513225;21.49004;24.12441;359.8492;0.3515984;0;0;0;0;0;0;0.1340888;0.1233034;-0.3269219;273.1489;308.2986;34.97237;-0.1143943;0.1083148;-0.3254273;272.7871;288.8292;68.44271;0.1509604;0.1340888;0.1233034;-0.3269219;273.1489;308.2986;34.97237;-0.2417636;0;0;0;0;0;0;-353.4156;0;350.3063;0;True;;False;True;False;True;left;left;;0.2400993;0.2297245;0.7306725;
MW;2023/03/06_14:06:06.468;20.55618;-2.140497;0.9556675;3.338054;-2.086431;0;3.335116;0;0;0;-0.0553785;1.552306;0.005303112;20.71441;24.22328;359.2072;0.2984878;0;0;0;0;0;0;0.1318905;0.1306477;-0.331279;274.2716;325.5367;18.28802;-0.1141914;0.1083281;-0.3254852;272.7665;294.4737;62.72998;-0.06609765;0.1318905;0.1306477;-0.331279;274.2716;325.5367;18.28802;-0.2791;0;0;0;0;0;0;-353.8513;0;350.5592;0;True;;False;True;False;True;left;left;;0.2240109;0.2300273;0.6660164;
MW;2023/03/06_14:06:06.468;20.57845;-2.142925;0.9566607;3.342615;-2.087179;0;3.339785;0;0;0;-0.05675582;1.554123;0.00493025;19.92469;24.67433;358.7159;0.2418383;0;0;0;0;0;0;0.1286309;0.1398797;-0.3354999;276.2918;333.5028;11.18479;-0.1141263;0.1082201;-0.325177;272.9252;300.298;56.86034;0.06658202;0.1286309;0.1398797;-0.3354999;276.2918;333.5028;11.18479;-0.2600484;0;0;0;0;0;0;-354.2574;0;350.99;0;True;;False;True;False;True;left;left;;0.2094125;0.2312587;0.6063911;
MW;2023/03/06_14:06:06.468;20.60066;-2.144304;0.9574918;3.346652;-2.087838;-5.960464E-08;3.344162;0;0;0;-0.05660483;1.555984;0.004437357;19.17464;25.25255;358.6164;0.2106788;0;0;0;0;0;0;0.1251974;0.1476183;-0.3388746;278.9238;339.2798;6.545973;-0.1146843;0.1083536;-0.3253169;273.018;300.4914;56.67673;-0.06709866;0.1251974;0.1476183;-0.3388746;278.9238;339.2798;6.545973;-0.2194959;0;0;0;0;0;0;-354.6361;0;351.5878;0;True;;False;True;False;True;left;left;;0.1959261;0.2302876;0.5534168;
MW;2023/03/06_14:06:06.468;20.62274;-2.144002;0.9585551;3.350257;-2.088413;0;3.34832;0;0;0;-0.05499284;1.558041;0.003392605;18.86674;25.84756;358.7599;0.1756416;0;0;0;0;0;0;0.122523;0.1533973;-0.3469408;278.5971;354.019;353.3806;-0.1148382;0.1085639;-0.3254912;272.9159;300.9089;56.28745;-0.02954722;0.122523;0.1533973;-0.3469408;278.5971;354.019;353.3806;-0.4287124;0;0;0;0;0;0;-354.9901;0;352.3046;0;True;;False;True;False;True;left;left;;0.1869723;0.246022;0.5018672;
MW;2023/03/06_14:06:06.469;20.64499;-2.142365;0.9593859;3.35287;-2.088904;-5.960464E-08;3.352343;0;0;0;-0.05259739;1.559376;0.001575207;19.07525;26.68432;358.5639;0.1411026;0;0;0;0;0;0;0.1189947;0.1567264;-0.3550911;277.9886;6.374793;343.021;-0.1150253;0.1086876;-0.3249465;272.9254;300.9681;56.26677;-0.06145777;0.1189947;0.1567264;-0.3550911;277.9886;6.374793;343.021;-0.3798685;0;0;0;0;0;0;-355.3278;0;353.2714;0;True;;False;True;False;True;left;left;;0.1805166;0.2609954;0.461071;
MW;2023/03/06_14:06:06.469;20.6672;-2.140213;0.9599943;3.354759;-2.089306;-5.960464E-08;3.356207;0;0;0;-0.04955246;1.560572;-0.0004577031;19.53474;27.95257;357.9644;0.1206011;0;0;0;0;0;0;0.1108636;0.1614313;-0.3575382;277.5049;13.48814;338.0487;-0.1153061;0.108592;-0.3252547;272.9138;302.3101;54.98171;-0.06666423;0.1108636;0.1614313;-0.3575382;277.5049;13.48814;338.0487;-0.4236407;0;0;0;0;0;0;-355.6499;0;354.3564;0;True;;False;True;False;True;left;left;;0.1734976;0.2729454;0.421045;
MW;2023/03/06_14:06:06.469;20.68946;-2.137315;0.9606948;3.356958;-2.089616;-5.960464E-08;3.359945;0;0;0;-0.0460294;1.562318;-0.001749496;19.82211;29.16944;357.4263;0.1488705;0;0;0;0;0;0;0.1017071;0.1674888;-0.357424;277.878;18.09213;335.9147;-0.1150067;0.1089404;-0.3254426;272.8688;303.2079;54.1112;-0.04911665;0.1017071;0.1674888;-0.357424;277.878;18.09213;335.9147;0.4214412;0;0;0;0;0;0;-355.9572;0;355.5851;0;True;;False;True;False;True;left;left;;0.1674593;0.2865513;0.383286;
MW;2023/03/06_14:06:06.469;20.71166;-2.133882;0.9615867;3.359626;-2.089834;-5.960464E-08;3.363592;0;0;0;-0.04205105;1.563946;-0.002551379;19.91297;30.16947;357.2473;0.1874543;0;0;0;0;0;0;0.09204364;0.1730728;-0.3549538;278.6365;18.58406;338.0323;-0.1150763;0.1089363;-0.3248513;272.8736;303.8053;53.63033;0.05106376;0.09204364;0.1730728;-0.3549538;278.6365;18.58406;338.0323;0.4126766;0;0;0;0;0;0;-356.252;0;356.9319;0;True;;True;True;False;True;right;right;;0.1632107;0.3030294;0.3498134;
MW;2023/03/06_14:06:06.469;20.73391;-2.129745;0.9623284;3.362424;-2.089965;-5.960464E-08;3.367204;0;0;0;-0.03732564;1.565183;-0.003367603;20.17442;31.09197;357.221;0.2200425;0;0;0;0;0;0;0.08360124;0.1744852;-0.3526709;278.3167;20.5806;338.5991;-0.1153047;0.1092613;-0.3291521;273.2623;308.3721;49.08606;-0.3342699;0.08360124;0.1744852;-0.3526709;278.3167;20.5806;338.5991;0.5958927;0;0;0;0;0;0;-356.5351;0;358.2355;0;True;;True;True;False;True;left;left;;0.1644324;0.3225109;0.3352189;
MW;2023/03/06_14:06:06.469;20.75602;-2.124707;0.9628752;3.365422;-2.090024;-5.960464E-08;3.370878;0;0;0;-0.03183175;1.566053;-0.003837484;20.32859;32.04;356.9746;0.2545933;0;0;0;0;0;0;0.07594359;0.17202;-0.3519342;276.6553;28.74386;332.8915;-0.1150057;0.1091831;-0.3337896;273.1702;303.0809;54.09732;-0.08224786;0.07594359;0.17202;-0.3519342;276.6553;28.74386;332.8915;0.2718156;0;0;0;0;0;0;-356.8213;0;359.3438;0;True;;False;True;False;True;left;left;;0.1634037;0.3306023;0.3230124;
MW;2023/03/06_14:06:06.469;20.77841;-2.119029;0.9630479;3.368776;-2.090001;-5.960464E-08;3.374467;0;0;0;-0.02620333;1.566325;-0.00391213;20.30852;32.98562;356.6678;0.2915829;0;0;0;0;0;0;0.0711087;0.1684077;-0.3448474;275.5395;37.79568;326.2062;-0.1150386;0.1084599;-0.3369961;273.3919;304.0465;53.39816;-0.1976778;0.0711087;0.1684077;-0.3448474;275.5395;37.79568;326.2062;0.5277911;0;0;0;0;0;0;-357.0979;0;0.6811124;0;True;;False;True;False;True;left;left;;0.1619872;0.3421457;0.3058029;
MW;2023/03/06_14:06:06.469;20.80047;-2.113341;0.9632804;3.372446;-2.089906;-5.960464E-08;3.377996;0;0;0;-0.0203602;1.566808;-0.003606684;20.24152;33.878;356.4263;0.303667;0;0;0;0;0;0;0.06459558;0.1663034;-0.3385994;274.8719;46.32394;320.1245;-0.1140277;0.1078629;-0.3382313;273.5455;312.6385;44.66032;-0.09316637;0.06459558;0.1663034;-0.3385994;274.8719;46.32394;320.1245;0.395961;0;0;0;0;0;0;-357.3686;0;1.84747;0;True;;False;True;False;True;left;left;;0.1579291;0.3484073;0.2833091;
MW;2023/03/06_14:06:06.469;20.82282;-2.107072;0.9634516;3.376627;-2.08974;0;3.381607;0;0;0;-0.01408822;1.566831;-0.002734026;20.17402;34.88389;356.2451;0.3263331;0;0;0;0;0;0;0.05969346;0.1594982;-0.3263447;273.7555;50.3658;318.117;-0.1135262;0.1084735;-0.3433409;273.5801;305.7671;51.50591;-0.1231615;0.05969346;0.1594982;-0.3263447;273.7555;50.3658;318.117;0.6168158;0;0;0;0;0;0;-357.6343;0;2.87333;0;True;;False;True;False;True;left;left;;0.1632165;0.3724064;0.2804596;
MW;2023/03/06_14:06:06.469;20.84502;-2.100538;0.963282;3.381343;-2.089509;-5.960464E-08;3.385245;0;0;0;-0.007675561;1.566251;-0.001317643;19.92674;35.85637;356.4164;0.3600456;0;0;0;0;0;0;0.0558089;0.1537139;-0.3164542;272.2843;61.52404;308.7184;-0.1135404;0.1083086;-0.3467207;273.4344;307.4679;49.95878;0.06860737;0.0558089;0.1537139;-0.3164542;272.2843;61.52404;308.7184;0.5656388;0;0;0;0;0;0;-357.903;0;3.850162;0;True;;False;True;False;True;left;left;;0.1639043;0.3831243;0.2724931;
MW;2023/03/06_14:06:06.469;20.86732;-2.093847;0.9627548;3.386486;-2.089229;-1.192093E-07;3.388859;0;0;0;-0.001285691;1.564877;0.0001562107;19.87449;36.62236;356.4362;0.3813355;0;0;0;0;0;0;0.05312121;0.1467721;-0.3078029;271.5012;119.8955;252.0735;-0.1134455;0.1086345;-0.3513703;273.7753;314.2901;42.9998;-0.1337019;0.05312121;0.1467721;-0.3078029;271.5012;119.8955;252.0735;0.5236661;0;0;0;0;0;0;-358.1685;0;4.667548;0;True;;False;True;False;True;left;left;;0.16318;0.3859365;0.2667834;
MW;2023/03/06_14:06:06.469;20.88939;-2.08714;0.9621698;3.391489;-2.088897;-5.960464E-08;3.392465;0;0;0;0.005221878;1.56386;0.001384517;19.94417;37.41082;356.5281;0.3763002;0;0;0;0;0;0;0.05196333;0.1398933;-0.2984203;272.6858;174.2879;199.1666;-0.1134008;0.1088939;-0.3563366;273.7252;316.3329;41.04253;-0.2071667;0.05196333;0.1398933;-0.2984203;272.6858;174.2879;199.1666;0.5048851;0;0;0;0;0;0;-358.4303;0;5.455657;0;True;;False;True;False;True;left;left;;0.1633158;0.3905659;0.2626973;
